base,target,last,volume,trust_score,bid_ask_spread_percentage,timestamp,last_traded_at,last_fetch_at,is_anomaly,is_stale,trade_url,token_info_url,crip_id,target_coin_id,marketplace,marketplace_id,converted_last_btc,converted_last_eth,converted_last_usd,converted_volume_btc,converted_volume_eth,converted_volume_usd
xrp,usdt,0.5155,5505775.6617478,green,0.029386,2023-08-24 17:29:38,2023-08-24 17:29:38,2023-08-24 17:29:38,False,False,https://exchange.pointpay.io/trade-classic/xrp_usdt,not founded token_info_url #404,ripple,tether,pointpay,pointpay,1.978e-05,0.00031251,0.515085,110.924,1753.0,2889103.0
xrp,eth,0.0003131,116147.0,green,0.230172,2023-08-24 17:28:56,2023-08-24 17:28:56,2023-08-24 17:28:56,False,False,https://www.digifinex.com/en-ww/trade/eth/xrp,not founded token_info_url #404,ripple,ethereum,digifinex,digifinex,1.981e-05,0.00031312,0.51608,2.301217,36.367588,59941.0
xrp,xt,0.253,1841013.8185,green,0.078989,2023-08-24 17:29:56,2023-08-24 17:29:56,2023-08-24 17:29:56,False,False,https://www.xt.com/en/trade/xrp_xt,not founded token_info_url #404,ripple,xtcom-token,xt.com,xt,1.981e-05,0.00031301,0.515897,37.261926,588.834,970517.0
xrp,eth,0.0003124,1524482.0,green,0.032,2023-08-24 17:29:48,2023-08-24 17:29:48,2023-08-24 17:29:48,False,False,https://www.binance.com/en/trade/xrp_eth?ref=37754157,not founded token_info_url #404,ripple,ethereum,binance,binance,1.977e-05,0.0003124,0.514891,30.342568,479.49,790297.0
xrp,btc,1.978e-05,630902.0,green,1.006543,2023-08-24 17:29:10,2023-08-24 17:29:10,2023-08-24 17:29:10,False,False,https://www.bitrue.com/trade/xrp_btc,not founded token_info_url #404,ripple,bitcoin,bitrue,bitrue,1.978e-05,0.00031257,0.515186,12.479242,197.204,325032.0
xrp,gbp,0.4092,55679.42006317,green,0.081363,2023-08-24 17:25:14,2023-08-24 17:25:14,2023-08-24 17:28:20,False,False,https://www.bitstamp.net/markets/xrp/gbp/,not founded token_info_url #404,ripple,usd,bitstamp,bitstamp,1.983e-05,0.00031339,0.516534,1.104144,17.449489,28760.0
xrp,btc,1.9771e-05,46748.0,green,0.10612,2023-08-24 17:29:49,2023-08-24 17:29:49,2023-08-24 17:29:49,False,False,https://crypto.com/exchange/trade/spot/xrp_btc,not founded token_info_url #404,ripple,bitcoin,crypto.com exchange,crypto_com,1.977e-05,0.00031243,0.514952,0.92425471,14.60559,24073.0
xrp,thb,17.98,1414760.68724953,green,0.111111,2023-08-24 17:28:03,2023-08-24 17:28:03,2023-08-24 17:28:03,False,False,https://www.bitkub.com/market/xrp,not founded token_info_url #404,ripple,usd,bitkub,bitkub,1.973e-05,0.00031177,0.513861,27.910086,441.081,726990.0
xrp,btc,1.9774e-05,365358.428375,green,0.181837,2023-08-24 17:28:05,2023-08-24 17:28:05,2023-08-24 17:28:05,False,False,https://cryptology.com/app/next/trading/xrp_btc,not founded token_info_url #404,ripple,bitcoin,cryptology,cryptology,1.977e-05,0.0003125,0.515065,7.224598,114.175,188183.0
xrp,btc,1.9766e-05,1551395.0,green,0.232452,2023-08-24 17:28:10,2023-08-24 17:28:10,2023-08-24 17:28:10,False,False,https://ascendex.com/en/cashtrade-spottrading/btc/xrp,not founded token_info_url #404,ripple,bitcoin,ascendex (bitmax),bitmax,1.977e-05,0.00031237,0.514857,30.664874,484.616,798746.0
xrp,btc,1.979e-05,180604.9089,green,0.050556,2023-08-24 17:27:36,2023-08-24 17:27:36,2023-08-24 17:27:36,False,False,https://www.kucoin.com/trade/xrp-btc,not founded token_info_url #404,ripple,bitcoin,kucoin,kucoin,1.979e-05,0.00031276,0.515875,3.574171,56.485,93170.0
xrp,gbp,0.40847,261014.85203044,green,0.063658,2023-08-24 17:29:16,2023-08-24 17:29:16,2023-08-24 17:29:16,False,False,https://pro.kraken.com/app/trade/xrp-gbp,not founded token_info_url #404,ripple,usd,kraken,kraken,1.98e-05,0.00031283,0.515612,5.167144,81.654,134582.0
xrp,eth,0.0003123,293904.08509177,green,0.159949,2023-08-24 17:29:16,2023-08-24 17:29:16,2023-08-24 17:29:16,False,False,https://pro.kraken.com/app/trade/xrp-eth,not founded token_info_url #404,ripple,ethereum,kraken,kraken,1.976e-05,0.0003123,0.514726,5.808234,91.785,151280.0
xrp,btc,1.983e-05,64608.0,green,0.453858,2023-08-24 17:29:26,2023-08-24 17:29:26,2023-08-24 17:29:26,False,False,https://trade.bitazza.com/gl/exchange,not founded token_info_url #404,ripple,bitcoin,bitazza,bitazza,1.983e-05,0.00031336,0.516488,1.287292,20.342501,33529.0
xrp,busd,0.5154,216899.0,green,0.135764,2023-08-24 17:29:01,2023-08-24 17:29:01,2023-08-24 17:29:01,False,False,not founded trade_url #404,not founded token_info_url #404,ripple,binance-usd,dex-trade,dextrade,1.978e-05,0.00031253,0.515115,4.289379,67.788,111728.0
xrp,usd,0.51684,396723.0,green,0.019333,2023-08-24 17:29:47,2023-08-24 17:29:47,2023-08-24 17:29:47,False,False,https://whitebit.com/trade/xrp_usd,not founded token_info_url #404,ripple,usd,whitebit,whitebit,1.984e-05,0.00031358,0.51684,7.872374,124.404,205042.0
xrp,idr,7900.0,478541.12895063,green,0.025316,2023-08-24 17:29:45,2023-08-24 17:29:45,2023-08-24 17:29:45,False,False,https://indodax.com/market/xrpidr,not founded token_info_url #404,ripple,usd,indodax,indodax,1.989e-05,0.00031438,0.518165,9.520273,150.445,247963.0
xrp,aud,0.80491,34452.77774218,green,0.191654,2023-08-24 17:20:40,2023-08-24 17:20:40,2023-08-24 17:29:16,False,False,https://pro.kraken.com/app/trade/xrp-aud,not founded token_info_url #404,ripple,usd,kraken,kraken,1.987e-05,0.00031395,0.517454,0.68447553,10.816465,17827.72
xrp,usdt,0.5156,906530.5491333,green,0.071719,2023-08-24 17:28:19,2023-08-24 17:28:19,2023-08-24 17:28:19,False,False,https://exmo.com/en/trade/xrp_usdt,not founded token_info_url #404,ripple,tether,exmo,exmo,1.978e-05,0.00031259,0.515218,17.93106,283.376,467061.0
xrp,bnb,0.002369,572538.0,green,0.084246,2023-08-24 17:24:43,2023-08-24 17:24:43,2023-08-24 17:24:43,False,False,https://www.binance.com/en/trade/xrp_bnb?ref=37754157,not founded token_info_url #404,ripple,binancecoin,binance,binance,1.978e-05,0.00031266,0.515261,11.529464,182.255,300356.0
xrp,cad,0.70079,63937.80683342,green,0.151383,2023-08-24 17:29:13,2023-08-24 17:29:13,2023-08-24 17:29:13,False,False,https://pro.kraken.com/app/trade/xrp-cad,not founded token_info_url #404,ripple,usd,kraken,kraken,1.984e-05,0.00031347,0.51667,1.268332,20.042889,33035.0
0xc296f806d15e97243a08334256c705ba5c5754cd,0x186181e225dc1ad85a4a94164232bd261e351c33,0.00276723176109486,6670846.392703258,green,0.603044,2023-08-24 17:11:56,2023-08-24 17:11:56,2023-08-24 17:29:32,False,False,https://www.yokaiswap.com/swap?inputcurrency=0xc296f806d15e97243a08334256c705ba5c5754cd&outputcurrency=0x186181e225dc1ad85a4a94164232bd261e351c33,not founded token_info_url #404,force-bridge-usdc,force-bridge-usdc,yokaiswap,yokaiswap,3.83e-05,0.00060531,0.997666,0.71431647,11.288028,18604.95
eth,usd,1651.1,5512.40641455,green,0.060533,2023-08-24 17:29:27,2023-08-24 17:29:27,2023-08-24 17:29:27,False,False,https://trading.bitfinex.com/t/eth:usd?type=exchange,not founded token_info_url #404,ethereum,usd,bitfinex,bitfinex,0.06339217,1.001759,1651.1,349.443,5522.0,9101534.0
eth,usdt,1651.4,273495.5168,green,0.010606,2023-08-24 17:10:34,2023-08-24 17:10:34,2023-08-24 17:10:34,False,False,https://www.binance.com/en/trade/eth_usdt?ref=37754157,not founded token_info_url #404,ethereum,tether,binance,binance,0.06331934,1.001254,1651.54,17535.0,277269.0,457347007.0
eth,usd,1648.18,78431.19888991,green,0.010607,2023-08-24 17:25:50,2023-08-24 17:25:50,2023-08-24 17:25:50,False,False,https://pro.coinbase.com/trade/eth-usd,not founded token_info_url #404,ethereum,usd,coinbase exchange,gdax,0.06322817,0.99940883,1648.18,4959.0,78385.0,129268733.0
eth,usd,1649.01,10346.54198597,green,0.010606,2023-08-24 17:29:13,2023-08-24 17:29:13,2023-08-24 17:29:13,False,False,https://pro.kraken.com/app/trade/eth-usd,not founded token_info_url #404,ethereum,usd,kraken,kraken,0.06331193,1.00049,1649.01,655.06,10352.0,17061551.0
eth,usdt,1649.59,7756.786676,green,0.02121,2023-08-24 17:28:14,2023-08-24 17:28:14,2023-08-24 17:28:14,False,False,https://x.woo.network/spot,not founded token_info_url #404,ethereum,tether,woo x,wootrade,0.06328294,1.0001,1648.37,490.872,7758.0,12786039.0
eth,btc,0.06327,21755.819,green,0.01581,2023-08-24 17:12:47,2023-08-24 17:12:47,2023-08-24 17:12:47,False,False,https://www.binance.com/en/trade/eth_btc?ref=37754157,not founded token_info_url #404,ethereum,bitcoin,binance,binance,0.06327,0.99967987,1650.57,1377.0,21750.0,35910932.0
eth,usdt,1649.92,59154.219118619,green,0.010606,2023-08-24 17:28:55,2023-08-24 17:28:55,2023-08-24 17:28:55,False,False,https://gate.io/trade/eth_usdt,not founded token_info_url #404,ethereum,tether,gate.io,gate,0.0632956,1.0003,1648.7,3785.0,59810.0,98579768.0
eth,usdt,1650.0,22007.599521,green,0.010606,2023-08-24 17:29:24,2023-08-24 17:29:24,2023-08-24 17:29:24,False,False,https://dashboard.azbit.com/exchange/eth_usdt,not founded token_info_url #404,ethereum,tether,azbit,azbit,0.06329888,1.000284,1648.67,1413.0,22325.0,36795685.0
eth,usdt,1649.26,64398.221962,green,0.010606,2023-08-24 17:27:16,2023-08-24 17:27:16,2023-08-24 17:27:16,False,False,https://www.okx.com/trade-spot/eth-usdt,not founded token_info_url #404,ethereum,tether,okx,okex,0.06327028,0.99990489,1649.3,4129.0,65254.0,107633501.0
eth,usdt,1649.98,157217.11454,green,0.011818,2023-08-24 17:28:34,2023-08-24 17:28:34,2023-08-24 17:28:34,False,False,https://www.pionex.com/en/trade/eth_usdt/bot,not founded token_info_url #404,ethereum,tether,pionex,pionex,0.0632979,1.000337,1648.76,10073.0,159187.0,262371780.0
eth,btc,0.063283,13357.675,green,0.061609,2023-08-24 17:27:34,2023-08-24 17:27:34,2023-08-24 17:27:34,False,False,https://www.pionex.com/en/trade/eth_btc/bot,not founded token_info_url #404,ethereum,bitcoin,pionex,pionex,0.063283,1.000106,1649.63,845.13,13356.0,22030395.0
eth,eur,1523.08,3009.09121976,green,0.010657,2023-08-24 17:29:13,2023-08-24 17:29:13,2023-08-24 17:29:13,False,False,https://pro.kraken.com/app/trade/eth-eur,not founded token_info_url #404,ethereum,usd,kraken,kraken,0.06329116,1.000162,1648.47,190.449,3010.0,4960394.0
eth,busd,1649.42,21414.2904,green,0.010606,2023-08-24 17:27:57,2023-08-24 17:27:57,2023-08-24 17:27:57,False,False,https://www.binance.com/en/trade/eth_busd?ref=37754157,not founded token_info_url #404,ethereum,binance-usd,binance,binance,0.06324672,0.99953255,1648.68,1370.0,21658.0,35724197.0
eth,eur,1523.6,2338.08478699,green,0.087397,2023-08-24 17:25:14,2023-08-24 17:25:14,2023-08-24 17:25:14,False,False,https://www.bitstamp.net/markets/eth/eur/,not founded token_info_url #404,ethereum,usd,bitstamp,bitstamp,0.06325415,0.99981939,1648.86,147.894,2338.0,3855168.0
eth,usdt,1649.6,1279.46011936,green,0.060606,2023-08-24 17:27:37,2023-08-24 17:27:37,2023-08-24 17:29:33,False,False,https://trading.bitfinex.com/t/eth:ust?type=exchange,not founded token_info_url #404,ethereum,tether,bitfinex,bitfinex,0.06328354,1.000042,1648.27,80.969,1280.0,2108897.0
eth,btc,0.06324,179.97381242,green,0.040661,2023-08-24 17:25:14,2023-08-24 17:25:14,2023-08-24 17:25:14,False,False,https://www.bitstamp.net/markets/eth/btc/,not founded token_info_url #404,ethereum,bitcoin,bitstamp,bitstamp,0.06324,0.99959579,1648.49,11.381544,179.901,296685.0
eth,usd,1650.09,48927.768721632805,green,0.013029,2023-08-24 17:29:47,2023-08-24 17:29:47,2023-08-24 17:29:47,False,False,https://www.btse.com/en/trading/eth-usd,not founded token_info_url #404,ethereum,usd,btse,btse,0.06335339,1.001146,1650.09,3100.0,48984.0,80735222.0
eth,btc,0.06327,1904.5193521,green,0.050799,2023-08-24 17:27:54,2023-08-24 17:27:54,2023-08-24 17:29:44,False,False,not founded trade_url #404,not founded token_info_url #404,ethereum,bitcoin,tidex,tidex,0.06327,0.99982792,1647.92,120.499,1904.0,3138492.0
eth,usdt,1649.2,56076.06479,green,0.010606,2023-08-24 17:27:17,2023-08-24 17:27:17,2023-08-24 17:27:17,False,False,https://www.mexc.com/exchange/eth_usdt,not founded token_info_url #404,ethereum,tether,mexc,mxc,0.06326798,0.99986852,1649.24,3548.0,56069.0,92482647.0
eth,usdt,1650.0,133175.7741,green,0.010606,2023-08-24 17:28:56,2023-08-24 17:28:56,2023-08-24 17:28:56,False,False,https://www.digifinex.com/en-ww/trade/usdt/eth,not founded token_info_url #404,ethereum,tether,digifinex,digifinex,0.06329867,1.000349,1648.78,8430.0,133222.0,219577252.0
eth,usd,1650.1,7414.5277939,green,0.077859,2023-08-24 17:25:14,2023-08-24 17:25:14,2023-08-24 17:25:14,False,False,https://www.bitstamp.net/markets/eth/usd/,not founded token_info_url #404,ethereum,usd,bitstamp,bitstamp,0.06330183,1.000573,1650.1,469.353,7419.0,12234712.0
eth,usdt,1649.5,59714.8263,green,0.010606,2023-08-24 17:28:10,2023-08-24 17:28:10,2023-08-24 17:28:10,False,False,https://www.bitget.com/spot/ethusdt?type=spot,not founded token_info_url #404,ethereum,tether,bitget,bitget,0.06327948,1.000046,1648.28,3829.0,60509.0,99730688.0
eth,btc,0.06327,5279.573451,green,0.015805,2023-08-24 17:27:18,2023-08-24 17:27:18,2023-08-24 17:27:18,False,False,https://www.okx.com/trade-spot/eth-btc,not founded token_info_url #404,ethereum,bitcoin,okx,okex,0.06327,0.9999005,1649.29,333.859,5276.0,8702859.0
eth,btc,0.063218,269.1075471,green,0.0158,2023-08-24 17:21:35,2023-08-24 17:21:35,2023-08-24 17:29:27,False,False,https://trading.bitfinex.com/t/eth:btc?type=exchange,not founded token_info_url #404,ethereum,bitcoin,bitfinex,bitfinex,0.063218,0.99900619,1646.56,17.012441,268.84,443103.0
eth,usdc,1648.87,17773.771497,green,0.010606,2023-08-24 17:28:56,2023-08-24 17:28:56,2023-08-24 17:28:56,False,False,https://www.digifinex.com/en-ww/trade/usdc/eth,not founded token_info_url #404,ethereum,usd-coin,digifinex,digifinex,0.06329242,1.00025,1648.61,1125.0,17778.0,29302106.0
eth,usdt,1649.1124515,22745.78199789,green,0.010606,2023-08-24 17:27:54,2023-08-24 17:27:54,2023-08-24 17:29:44,False,False,not founded trade_url #404,not founded token_info_url #404,ethereum,tether,tidex,tidex,0.06326484,0.99974631,1647.78,1439.0,22740.0,37480124.0
eth,usdt,1650.89,18502.3304,green,0.010902,2023-08-24 17:29:44,2023-08-24 17:29:44,2023-08-24 17:29:44,False,False,https://crypto.com/exchange/trade/spot/eth_usdt,not founded token_info_url #404,ethereum,tether,crypto.com exchange,crypto_com,0.06333303,1.000824,1649.56,1172.0,18518.0,30520697.0
eth,usdt,1649.61,51380.0565,green,0.01788,2023-08-24 17:27:37,2023-08-24 17:27:37,2023-08-24 17:27:37,False,False,https://www.toobit.com/en-us/spot/eth_usdt,not founded token_info_url #404,ethereum,tether,toobit,toobit,0.0632837,1.000117,1649.65,3292.0,52020.0,85804795.0
0xae7ab96520de3a18e5e111b5eaab095312d7fe84,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0.999568019785043,2849.549191243801,green,0.602713,2023-08-24 16:53:42,2023-08-24 16:53:42,2023-08-24 17:27:24,False,False,https://curve.fi,not founded token_info_url #404,ethereum,ethereum,curve (ethereum),curve_ethereum,0.06330649,1.000477,1650.24,180.343,2850.0,4701072.0
eth,usd,1649.37,33243.651,green,0.010606,2023-08-24 17:29:48,2023-08-24 17:29:48,2023-08-24 17:29:48,False,False,https://crypto.com/exchange/trade/spot/eth_usd,not founded token_info_url #404,ethereum,usd,crypto.com exchange,crypto_com,0.06332575,1.000709,1649.37,2105.0,33267.0,54831081.0
eth,usd,1648.04,1445.523379,green,0.019703,2023-08-24 17:28:16,2023-08-24 17:28:16,2023-08-24 17:28:16,False,False,not founded trade_url #404,not founded token_info_url #404,ethereum,usd,gemini,gemini,0.06327034,0.99990134,1648.04,91.459,1445.0,2382280.0
eth,usdc,1650.8,14014.0,green,0.013029,2023-08-24 17:29:39,2023-08-24 17:29:39,2023-08-24 17:29:39,False,False,https://pro.apex.exchange/trade/eth-usdc,not founded token_info_url #404,ethereum,usd-coin,apex pro,apex_pro,0.0633665,1.001353,1650.43,896.555,14168.0,23351486.0
eth,busd,1648.75,3431.71887,green,0.091527,2023-08-24 17:27:34,2023-08-24 17:27:34,2023-08-24 17:27:34,False,False,https://www.pionex.com/en/trade/eth_busd/bot,not founded token_info_url #404,ethereum,binance-usd,pionex,pionex,0.06322103,0.99912654,1648.01,219.642,3471.0,5725520.0
eth,usdt,1650.0,2726.30860428,green,0.019998,2023-08-24 17:28:48,2023-08-24 17:28:48,2023-08-24 17:28:48,False,False,https://c-patex.com/exchange/eth/usdt,not founded token_info_url #404,ethereum,tether,c-patex,c_patex,0.06329867,1.000349,1648.78,172.572,2727.0,4495077.0
eth,eur,1523.46,3742.03155777,green,0.010502,2023-08-24 17:28:42,2023-08-24 17:28:42,2023-08-24 17:28:42,False,False,https://pro.coinbase.com/trade/eth-eur,not founded token_info_url #404,ethereum,usd,coinbase exchange,gdax,0.06330261,1.000411,1648.88,236.88,3744.0,6170163.0
eth,usdt,1649.94,13772.034085047484,green,0.010606,2023-08-24 17:28:51,2023-08-24 17:28:51,2023-08-24 17:28:51,False,False,https://www.huobi.com/en-us/exchange/eth_usdt,not founded token_info_url #404,ethereum,tether,huobi,huobi,0.06329636,1.000313,1648.72,882.261,13943.0,22980761.0
eth,gbp,1306.9,237.12372397,green,0.120989,2023-08-24 17:28:20,2023-08-24 17:28:20,2023-08-24 17:28:20,False,False,https://www.bitstamp.net/markets/eth/gbp/,not founded token_info_url #404,ethereum,usd,bitstamp,bitstamp,0.06333412,1.000909,1649.7,15.018023,237.339,391183.0
eth,usdt,1648.6,111805.0125,green,0.011212,2023-08-24 17:29:05,2023-08-24 17:29:05,2023-08-24 17:29:05,False,False,https://www.bitmart.com/trade/en?layout=basic&symbol=eth_usdt,not founded token_info_url #404,ethereum,tether,bitmart,bitmart,0.06324518,0.99943564,1647.27,7071.0,111742.0,184173204.0
eth,btc,0.06327,19794.9422,green,0.015803,2023-08-24 17:28:56,2023-08-24 17:28:56,2023-08-24 17:28:56,False,False,https://www.digifinex.com/en-ww/trade/btc/eth,not founded token_info_url #404,ethereum,bitcoin,digifinex,digifinex,0.06327,0.99989592,1648.03,1252.0,19793.0,32622680.0
eth,btc,0.063254,915.016,green,0.01632,2023-08-24 17:29:04,2023-08-24 17:29:04,2023-08-24 17:29:04,False,False,https://www.bitmart.com/trade/en?layout=basic&symbol=eth_btc,not founded token_info_url #404,ethereum,bitcoin,bitmart,bitmart,0.063254,0.99957508,1647.5,57.878,914.627,1507490.0
eth,usdt,1650.27796,547.64,green,1.512027,2023-08-24 17:24:56,2023-08-24 17:24:56,2023-08-24 17:24:56,False,False,https://tokpie.com/view_exchange/eth-usdt,not founded token_info_url #404,ethereum,tether,tokpie,tokpie,0.06328566,1.000406,1648.67,34.657758,547.862,902876.0
eth,usdt,1649.64,43239.9062,green,0.010606,2023-08-24 17:28:36,2023-08-24 17:28:36,2023-08-24 17:28:36,False,False,https://www.coinw.com/front/market,not founded token_info_url #404,ethereum,tether,coinw,coinw,0.06328486,1.000131,1648.42,2736.0,43246.0,71277440.0
eth,busd,1648.562424,946.1239118,green,0.010606,2023-08-24 17:27:54,2023-08-24 17:27:54,2023-08-24 17:29:44,False,False,not founded trade_url #404,not founded token_info_url #404,ethereum,binance-usd,tidex,tidex,0.06325543,0.9995977,1647.54,59.847,945.743,1558776.0
eth,btc,0.06328,1331.71476648,green,0.015803,2023-08-24 17:25:49,2023-08-24 17:25:49,2023-08-24 17:25:49,False,False,https://pro.coinbase.com/trade/eth-btc,not founded token_info_url #404,ethereum,bitcoin,coinbase exchange,gdax,0.06328,1.000228,1649.53,84.271,1332.0,2196705.0
eth,usdt,1649.99,9968.0539,green,0.035755,2023-08-24 17:28:01,2023-08-24 17:28:01,2023-08-24 17:28:01,False,False,https://big.one/trade/eth-usdt,not founded token_info_url #404,ethereum,tether,bigone,bigone,0.06329828,1.000347,1650.03,630.961,9972.0,16447545.0
eth,usdt,1650.11563047,26179.65377674,green,0.084213,2023-08-24 17:28:05,2023-08-24 17:28:05,2023-08-24 17:28:05,False,False,https://coinsbit.io/trade/eth_usdt,not founded token_info_url #404,ethereum,tether,coinsbit,coinsbit,0.0633031,1.000419,1648.89,1657.0,26191.0,43167455.0
eth,usdt,1649.92,13232.29002396,green,0.019696,2023-08-24 17:29:04,2023-08-24 17:29:04,2023-08-24 17:29:04,False,False,https://pro.coinbase.com/trade/eth-usdt,not founded token_info_url #404,ethereum,tether,coinbase exchange,gdax,0.06329582,1.000236,1648.59,837.549,13235.0,21814626.0
eth,usdt,1649.99,62700.41656917309,green,0.011818,2023-08-24 17:28:48,2023-08-24 17:28:48,2023-08-24 17:28:48,False,False,https://latoken.com/exchange/usdt-eth,not founded token_info_url #404,ethereum,tether,latoken,latoken,0.06329828,1.000343,1648.77,3969.0,62722.0,103378425.0
eth,btc,0.063266,307.8383,green,0.011581,2023-08-24 17:28:10,2023-08-24 17:28:10,2023-08-24 17:28:10,False,False,https://www.bitget.com/spot/ethbtc?type=spot,not founded token_info_url #404,ethereum,bitcoin,bitget,bitget,0.063266,0.99983271,1647.93,19.4801,307.856,507410.0
eth,usdt,1649.78,44267.64435,green,0.011213,2023-08-24 17:28:47,2023-08-24 17:28:47,2023-08-24 17:28:47,False,False,not founded trade_url #404,not founded token_info_url #404,ethereum,tether,p2b,p2pb2b,0.06329023,1.000216,1648.56,2802.0,44277.0,72977775.0
eth,usdt,1649.99,70128.707,green,0.059373,2023-08-24 17:29:10,2023-08-24 17:29:10,2023-08-24 17:29:10,False,False,https://www.bitrue.com/trade/eth_usdt,not founded token_info_url #404,ethereum,tether,bitrue,bitrue,0.0632985,1.000278,1648.66,4439.0,70148.0,115618417.0
